country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",18-11-2025 17:00,10.358535,77.984321,NO2,NA,NA,NA
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",18-11-2025 17:00,10.358535,77.984321,NH3,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",18-11-2025 17:00,13.4127,80.1081,NH3,2,3,3
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",18-11-2025 17:00,13.4127,80.1081,SO2,30,129,57
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",18-11-2025 17:00,10.96782,78.080882,PM2.5,NA,NA,NA
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",18-11-2025 17:00,26.159933,75.780517,NO2,15,130,52
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",18-11-2025 17:00,24.5886166,73.6321397,NH3,3,7,5
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",18-11-2025 17:00,11.06825,79.07033,PM2.5,NA,NA,NA
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",18-11-2025 17:00,11.06825,79.07033,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",18-11-2025 17:00,12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",18-11-2025 17:00,12.9533,80.2357,PM2.5,5,190,76
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",18-11-2025 17:00,12.9533,80.2357,PM10,12,103,56
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",18-11-2025 17:00,12.9533,80.2357,SO2,2,10,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",18-11-2025 17:00,13.0052189,80.2398125,SO2,14,16,15
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",18-11-2025 17:00,11.0328,77.0349,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",18-11-2025 17:00,13.0664,80.2112,NO2,13,83,29
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",18-11-2025 17:00,13.0664,80.2112,SO2,1,4,2
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",18-11-2025 17:00,13.1662,80.2584,PM2.5,10,89,41
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",18-11-2025 17:00,13.1662,80.2584,NO2,4,6,5
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",18-11-2025 17:00,13.164544,80.26285,PM10,39,96,62
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",18-11-2025 17:00,13.164544,80.26285,OZONE,10,10,10
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",18-11-2025 17:00,25.14389,75.821256,NO2,15,17,16
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",18-11-2025 17:00,25.14389,75.821256,SO2,7,10,8
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",18-11-2025 17:00,27.213494,73.734444,CO,12,117,35
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",18-11-2025 17:00,27.213494,73.734444,OZONE,5,78,66
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",18-11-2025 17:00,25.771061,73.340227,CO,14,70,43
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",18-11-2025 17:00,27.608912,75.153302,NO2,11,138,59
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",18-11-2025 17:00,24.885261,72.857549,SO2,5,21,8
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",18-11-2025 17:00,29.931624,73.864511,PM2.5,25,454,175
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",18-11-2025 17:00,25.03636,73.883502,OZONE,1,176,169
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",18-11-2025 17:00,26.031443,76.359327,PM10,72,310,153
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",18-11-2025 17:00,26.031443,76.359327,NO2,8,31,18
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",18-11-2025 17:00,26.506177,77.025989,PM2.5,71,306,151
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",18-11-2025 17:00,25.196024,75.855668,CO,28,121,42
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",18-11-2025 17:00,24.041198,74.780702,PM2.5,62,257,131
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",18-11-2025 17:00,24.041198,74.780702,CO,13,41,30
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",18-11-2025 17:00,17.349694,78.451437,NH3,3,4,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",18-11-2025 17:00,17.349694,78.451437,OZONE,22,25,23
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",18-11-2025 17:00,23.8175497,91.2726974,PM10,34,57,47
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",18-11-2025 17:00,23.8175497,91.2726974,OZONE,1,2,2
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",18-11-2025 17:00,27.23711,78.01936,SO2,40,51,44
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",18-11-2025 17:00,27.23711,78.01936,OZONE,7,7,7
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",18-11-2025 17:00,27.106972,78.000111,NO2,15,15,15
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",18-11-2025 17:00,27.19862,77.92066,PM10,118,272,186
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",18-11-2025 17:00,27.19862,77.92066,NO2,40,41,41
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",18-11-2025 17:00,28.964949,77.278761,SO2,41,76,54
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",18-11-2025 17:00,28.359581,79.414455,PM2.5,1,64,33
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",18-11-2025 17:00,28.359581,79.414455,NH3,1,4,1
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",18-11-2025 17:00,28.359581,79.414455,CO,41,135,57
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",18-11-2025 17:00,11.0973603,77.3228673,CO,22,24,23
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",18-11-2025 17:00,9.559382,77.948828,CO,NA,NA,NA
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",18-11-2025 17:00,17.540891,78.358528,CO,8,48,23
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",18-11-2025 17:00,17.540891,78.358528,OZONE,42,58,54
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",18-11-2025 17:00,17.470431,78.566959,PM10,81,99,87
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",18-11-2025 17:00,27.19865833,78.00598056,CO,32,122,32
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",18-11-2025 17:00,27.19412,77.96237,PM10,109,209,156
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",18-11-2025 17:00,27.19412,77.96237,NH3,6,8,6
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",18-11-2025 17:00,27.19412,77.96237,SO2,8,10,8
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",18-11-2025 17:00,27.169338,78.03582,NO2,20,21,20
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",18-11-2025 17:00,9.36399,78.831977,NO2,NA,NA,NA
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",18-11-2025 17:00,9.36399,78.831977,SO2,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",18-11-2025 17:00,11.679111,78.125052,SO2,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",18-11-2025 17:00,11.679111,78.125052,OZONE,5,5,5
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",18-11-2025 17:00,11.0973603,77.3228673,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",18-11-2025 17:00,17.528544,78.286195,SO2,12,16,16
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",18-11-2025 17:00,17.528544,78.286195,CO,30,43,34
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",18-11-2025 17:00,17.4559458,78.4332152,SO2,3,11,6
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",18-11-2025 17:00,17.417094,78.457437,PM2.5,105,190,153
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",18-11-2025 17:00,17.417094,78.457437,PM10,109,166,146
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",18-11-2025 17:00,17.5184,78.278777,PM2.5,98,182,155
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",18-11-2025 17:00,17.5184,78.278777,NO2,4,19,13
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",18-11-2025 17:00,17.5184,78.278777,NH3,1,4,3
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",18-11-2025 17:00,17.5184,78.278777,CO,10,47,25
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",18-11-2025 17:00,17.5316895,78.218939,OZONE,8,27,22
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",18-11-2025 17:00,10.96782,78.080882,OZONE,7,9,8
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",18-11-2025 17:00,9.865935,78.022669,NO2,16,16,16
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",18-11-2025 17:00,9.865935,78.022669,OZONE,1,1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",18-11-2025 17:00,11.258242,77.552761,PM10,53,87,69
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",18-11-2025 17:00,17.37206,78.50864,SO2,12,17,14
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",18-11-2025 17:00,26.8458805,80.9365541,NO2,32,38,35
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",18-11-2025 17:00,26.8458805,80.9365541,NH3,16,24,20
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",18-11-2025 17:00,26.8458805,80.9365541,OZONE,5,47,36
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",18-11-2025 17:00,26.83399722,80.8917361,OZONE,9,54,39
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",18-11-2025 17:00,28.999264,77.7590354,OZONE,8,154,103
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",18-11-2025 17:00,28.9535882,77.7622941,PM2.5,228,485,386
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",18-11-2025 17:00,28.840739,78.697531,NH3,1,4,1
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",18-11-2025 17:00,28.840739,78.697531,SO2,8,26,14
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",18-11-2025 17:00,28.88528,78.7388,PM2.5,41,179,81
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",18-11-2025 17:00,28.856664,78.772638,PM10,59,106,80
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",18-11-2025 17:00,28.856664,78.772638,NH3,6,6,6
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",18-11-2025 17:00,28.856664,78.772638,SO2,24,33,29
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",18-11-2025 17:00,28.856664,78.772638,CO,40,40,40
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",18-11-2025 17:00,26.766433,80.927299,CO,50,64,54
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",18-11-2025 17:00,26.766433,80.927299,OZONE,27,28,27
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",18-11-2025 17:00,26.86812,81.005119,PM10,31,126,79
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",18-11-2025 17:00,26.906111,80.948222,PM10,55,278,146
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",18-11-2025 17:00,26.90723,80.98579,PM2.5,21,91,50
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",18-11-2025 17:00,28.9535882,77.7622941,NO2,18,211,79
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",18-11-2025 17:00,28.9535882,77.7622941,SO2,6,28,15
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",18-11-2025 17:00,28.9535882,77.7622941,OZONE,2,245,194
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",18-11-2025 17:00,29.06351,77.709723,NO2,36,158,92
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",18-11-2025 17:00,28.840739,78.697531,PM2.5,84,218,136
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",18-11-2025 17:00,28.38910936,79.42963708,SO2,33,35,34
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",18-11-2025 17:00,28.38910936,79.42963708,CO,18,58,24
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",18-11-2025 17:00,28.406963,77.849831,SO2,18,94,42
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",18-11-2025 17:00,27.168897,78.37696,NO2,17,18,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",18-11-2025 17:00,27.168897,78.37696,CO,4,16,9
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",18-11-2025 17:00,28.646233,77.358075,CO,20,180,64
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",18-11-2025 17:00,28.757294,77.278792,PM2.5,308,500,422
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",18-11-2025 17:00,28.757294,77.278792,PM10,278,500,437
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",18-11-2025 17:00,28.757294,77.278792,SO2,13,63,26
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",18-11-2025 17:00,28.685382,77.453839,OZONE,6,124,68
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",18-11-2025 17:00,28.6603346,77.3572563,SO2,7,31,14
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",18-11-2025 17:00,26.730136,83.433859,PM10,4,102,63
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",18-11-2025 17:00,28.557054,77.453663,PM2.5,327,500,441
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",18-11-2025 17:00,28.557054,77.453663,SO2,NA,NA,NA
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",18-11-2025 17:00,25.4547,78.6039,NO2,6,6,6
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",18-11-2025 17:00,26.428282,80.327067,NO2,25,25,25
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",18-11-2025 17:00,26.428282,80.327067,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",18-11-2025 17:00,26.509954,80.249612,PM2.5,17,127,68
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",18-11-2025 17:00,26.509954,80.249612,PM10,37,242,104
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",18-11-2025 17:00,26.509954,80.249612,SO2,18,22,19
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",18-11-2025 17:00,26.509954,80.249612,OZONE,17,18,17
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",18-11-2025 17:00,23.567923,87.306843,OZONE,30,82,72
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",18-11-2025 17:00,23.508764,87.35444,NH3,5,7,6
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",18-11-2025 17:00,23.508764,87.35444,OZONE,9,28,22
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",18-11-2025 17:00,23.549395,87.300496,SO2,17,30,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",18-11-2025 17:00,22.06047,88.109737,PM10,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",18-11-2025 17:00,25.32393,82.99687,NO2,2,2,2
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",18-11-2025 17:00,27.571409,77.655757,PM10,86,209,144
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",18-11-2025 17:00,27.571409,77.655757,CO,35,96,53
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",18-11-2025 17:00,30.269444,78.044167,CO,2,20,7
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",18-11-2025 17:00,29.2124114,78.9611753,NO2,9,43,16
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",18-11-2025 17:00,29.2124114,78.9611753,SO2,7,9,8
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",18-11-2025 17:00,30.075911,78.2859547,PM10,45,85,60
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",18-11-2025 17:00,30.075911,78.2859547,NH3,5,8,6
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",18-11-2025 17:00,30.075911,78.2859547,CO,15,36,20
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",18-11-2025 17:00,30.075911,78.2859547,OZONE,67,67,67
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",18-11-2025 17:00,23.685297,86.945968,PM10,56,132,101
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",18-11-2025 17:00,23.685297,86.945968,CO,28,60,37
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",18-11-2025 17:00,23.697936,86.944395,PM10,35,133,93
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",18-11-2025 17:00,25.44919916,81.82735986,NO2,5,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",18-11-2025 17:00,25.44919916,81.82735986,SO2,80,117,104
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",18-11-2025 17:00,25.3505986,82.9083074,OZONE,16,38,32
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",18-11-2025 17:00,25.301778,82.996789,SO2,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",18-11-2025 17:00,28.5447608,77.3231257,PM10,235,500,408
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",18-11-2025 17:00,28.5898,77.3101,PM2.5,268,457,385
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",18-11-2025 17:00,28.5898,77.3101,PM10,220,447,382
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",18-11-2025 17:00,28.5898,77.3101,NO2,64,213,153
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",18-11-2025 17:00,28.5898,77.3101,SO2,17,29,24
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",18-11-2025 17:00,28.56923,77.393848,OZONE,10,57,57
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",18-11-2025 17:00,25.425602,81.917152,NO2,6,6,6
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",18-11-2025 17:00,25.44919916,81.82735986,PM10,55,154,111
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",18-11-2025 17:00,22.06047,88.109737,SO2,NA,NA,NA
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",18-11-2025 17:00,22.06047,88.109737,CO,30,30,30
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",18-11-2025 17:00,22.629801,88.352017,SO2,4,23,13
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",18-11-2025 17:00,28.849399,78.742362,NH3,4,4,4
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",18-11-2025 17:00,29.4723508,77.7194031,SO2,5,33,17
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",18-11-2025 17:00,22.7605581,88.3617589,NH3,2,6,5
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",18-11-2025 17:00,22.7605581,88.3617589,SO2,8,11,10
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",18-11-2025 17:00,22.611968,88.347422,PM2.5,68,295,146
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",18-11-2025 17:00,22.611968,88.347422,SO2,1,15,5
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",18-11-2025 17:00,22.5687319,88.2797276,NO2,15,52,30
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",18-11-2025 17:00,22.5687319,88.2797276,NH3,1,11,7
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",18-11-2025 17:00,22.5687319,88.2797276,SO2,2,10,6
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",18-11-2025 17:00,22.5367507,88.3638022,PM2.5,64,181,130
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",18-11-2025 17:00,22.5367507,88.3638022,PM10,73,145,118
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",18-11-2025 17:00,22.5367507,88.3638022,NO2,27,68,48
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",18-11-2025 17:00,22.5367507,88.3638022,SO2,4,16,11
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",18-11-2025 17:00,22.5367507,88.3638022,CO,18,112,31
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",18-11-2025 17:00,22.55664,88.342674,SO2,9,32,14
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",18-11-2025 17:00,22.55664,88.342674,OZONE,8,74,57
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",18-11-2025 17:00,22.5448082,88.3403691,NO2,12,25,18
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",18-11-2025 17:00,16.5150833,80.5181667,NO2,23,65,30
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",18-11-2025 17:00,16.5150833,80.5181667,NH3,1,4,4
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",18-11-2025 17:00,13.20488,79.097889,NO2,20,23,22
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",18-11-2025 17:00,13.20488,79.097889,CO,20,56,36
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",18-11-2025 17:00,16.536107,80.594233,PM2.5,50,97,71
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",18-11-2025 17:00,14.465052,78.824187,OZONE,23,29,25
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",18-11-2025 17:00,16.5150833,80.5181667,CO,20,42,23
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",18-11-2025 17:00,13.615387,79.40923,NH3,5,6,6
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",18-11-2025 17:00,14.465052,78.824187,NH3,3,4,3
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",18-11-2025 17:00,16.536107,80.594233,NH3,4,4,4
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",18-11-2025 17:00,14.675886,77.593027,NH3,4,5,4
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",18-11-2025 17:00,16.509717,80.612222,NO2,44,112,77
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",18-11-2025 17:00,16.509717,80.612222,NH3,1,4,3
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",18-11-2025 17:00,26.10887,91.589544,NH3,6,6,6
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",18-11-2025 17:00,26.10887,91.589544,OZONE,14,17,16
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",18-11-2025 17:00,26.987634,94.636574,PM2.5,10,74,42
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",18-11-2025 17:00,26.987634,94.636574,NH3,7,16,11
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",18-11-2025 17:00,26.071318,91.87488,PM2.5,81,147,104
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",18-11-2025 17:00,16.554731,80.64911,PM10,34,50,39
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",18-11-2025 17:00,17.72,83.3,CO,3,46,22
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",18-11-2025 17:00,16.554731,80.64911,CO,27,61,31
India,Assam,Guwahati,"IITG, Guwahati - PCBA",18-11-2025 17:00,26.2028636,91.70046436,PM2.5,23,94,55
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",18-11-2025 17:00,26.446912,91.439057,NH3,4,7,6
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",18-11-2025 17:00,25.697189,85.2459,PM2.5,92,173,120
